Topic,2025-07-26,2025-07-27
General feedback,32,17
Service excellent,11,5
App crashes frequently,7,2
Late delivery,4,4
Customer service poor,3,4
Price discrepancy,4,3
App working well,4,1
Refund issues,1,4
Delivery issue,1,3
Shipping speed satisfaction,0,4
Order status details issue,0,3
Prime membership issues,1,2
Security concerns,0,2
Account login issues,1,1
Subscription preference,0,2
Positive feedback,0,2
App update request,0,2
Order cancellation problems,1,0
Account closure issue,0,1
Search not working,0,1
Wrong item delivered,1,0
Payment issues,1,0
Product quality poor,1,0
Price satisfaction,0,1
Timely delivery,0,1
Fast delivery,0,1
Payment options request,0,1
Food quality good,0,1
Dark mode request,0,1
Broken item received,0,1
Product variety satisfaction,0,1
Return policy issue,0,1
Rewards program satisfaction,0,1
Checkout errors,0,1
